"hour","F0","F0.09","F0.17","F0.26","F0.34","F0.43","F0.52","F0.6","F0.69","F0.78","F0.86","F0.95","F1.03","F1.12","F1.21","F1.29","F1.38","F1.46","F1.55","F1.64","F1.72","F1.81","F1.89","F1.98","F2.07","F2.15","F2.24","F2.33","F2.41","F2.5","F2.58","F2.67","F2.76","F2.84","F2.93","F3.01","F3.1","F3.19","F3.27","F3.36","F3.45","F3.53","F3.62","F3.7","F3.79","F3.88","F3.96","F4.05","F4.13","F4.22","F4.31","F4.39","F4.48","F4.57","F4.65","F4.74","F4.82","F4.91","F5","F5.08","F5.17","F5.25","F5.34","F5.43","F5.51","F5.6","F5.68","F5.77","F5.86","F5.94","F6.03","F6.12","F6.2","F6.29","F6.37","F6.46","F6.55","F6.63","F6.72","F6.8","F6.89","F6.98","F7.06","F7.15","F7.24","F7.32","F7.41","F7.49","F7.58","F7.67","F7.75","F7.84","F7.92","F8.01","F8.1","F8.18","F8.27","F8.35","F8.44","F8.53","F8.61","F8.7","F8.79","F8.87","F8.96","F9.04","F9.13","F9.22","F9.3","F9.39","F9.47","F9.56","F9.65","F9.73","F9.82","F9.91","F9.99","F10.08","F10.16","F10.25","F10.34","F10.42","F10.51","F10.59","F10.68","F10.77","F10.85","F10.94"
"09",0,0,0.1,0,0,0,0.0428571428571429,0.0714285714285714,0.0142857142857143,0.0857142857142857,0.0285714285714286,0.0571428571428571,0.0428571428571429,0.0142857142857143,0,0,0.0142857142857143,0.0142857142857143,0.0428571428571429,0.1,0.0285714285714286,0.0142857142857143,0,0,0,0,0.0142857142857143,0,0,0.0142857142857143,0.0142857142857143,0,0,0,0.0428571428571429,0.0285714285714286,0,0.0285714285714286,0.0714285714285714,0.0857142857142857,0.0285714285714286,0.0285714285714286,0.0142857142857143,0,0,0.0142857142857143,0.0142857142857143,0,0.0285714285714286,0.0142857142857143,0,0.0142857142857143,0.0285714285714286,0.0142857142857143,0.0142857142857143,0,0,0,0,0.0142857142857143,0,0.0142857142857143,0,0,0,0,0,0,0,0,0,0,0,0.0142857142857143,0.0142857142857143,0,0,0,0.0142857142857143,0.0142857142857143,0.0142857142857143,0,0,0.0285714285714286,0.0285714285714286,0,0.0142857142857143,0,0.0285714285714286,0,0,0.0142857142857143,0.0142857142857143,0.0142857142857143,0.0428571428571429,0,0.0142857142857143,0.0428571428571429,0.0285714285714286,0.0285714285714286,0.0142857142857143,0.0428571428571429,0.0285714285714286,0.0428571428571429,0.0428571428571429,0.0285714285714286,0.0571428571428571,0.0285714285714286,0.0428571428571429,0.0142857142857143,0.0285714285714286,0.0142857142857143,0.0142857142857143,0.0285714285714286,0.0285714285714286,0.0142857142857143,0.0142857142857143,0,0,0,0,0,0,0,0,0,0,0
"10",0,0,0.138888888888889,0,0,0.0138888888888889,0.0416666666666667,0.0277777777777778,0,0.0694444444444444,0.0277777777777778,0.0277777777777778,0.0416666666666667,0.0138888888888889,0,0,0,0.0555555555555556,0.0416666666666667,0.0694444444444444,0.0138888888888889,0.0277777777777778,0,0,0.0277777777777778,0.0277777777777778,0.0416666666666667,0,0.0138888888888889,0.0277777777777778,0.0277777777777778,0,0,0,0.0555555555555556,0.0277777777777778,0.0277777777777778,0.0138888888888889,0.0555555555555556,0.0833333333333333,0.0138888888888889,0.0555555555555556,0.0138888888888889,0,0,0.0138888888888889,0,0.0555555555555556,0,0.0277777777777778,0.0277777777777778,0.0138888888888889,0.0138888888888889,0,0.0138888888888889,0,0,0,0.0138888888888889,0.0138888888888889,0,0,0,0,0.0138888888888889,0,0,0,0,0,0.0138888888888889,0,0.0138888888888889,0.0138888888888889,0.0138888888888889,0.0138888888888889,0.0138888888888889,0.0277777777777778,0.0138888888888889,0.0277777777777778,0.0138888888888889,0,0.0138888888888889,0.0277777777777778,0,0.0138888888888889,0,0.0277777777777778,0.0277777777777778,0.0277777777777778,0.0138888888888889,0.0138888888888889,0.0694444444444444,0.0138888888888889,0.0416666666666667,0.0277777777777778,0.0694444444444444,0.0138888888888889,0.0138888888888889,0.0277777777777778,0.0277777777777778,0.0694444444444444,0.0277777777777778,0.0277777777777778,0.0555555555555556,0.0277777777777778,0.0833333333333333,0.0277777777777778,0.0694444444444444,0.0416666666666667,0.0277777777777778,0.0555555555555556,0.0277777777777778,0.0277777777777778,0.0416666666666667,0.0416666666666667,0,0,0,0,0,0,0,0,0,0,0,0
"11",0,0,0.0972222222222222,0,0,0,0.0138888888888889,0.0694444444444444,0,0.0277777777777778,0.0555555555555556,0.0138888888888889,0,0.0277777777777778,0.0138888888888889,0,0,0.0555555555555556,0.0416666666666667,0.0972222222222222,0,0.0138888888888889,0,0,0,0,0,0,0,0,0,0,0,0,0.0138888888888889,0.0833333333333333,0.0277777777777778,0.0277777777777778,0.0416666666666667,0.0555555555555556,0.0416666666666667,0.0277777777777778,0,0,0,0.0138888888888889,0,0,0.0138888888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0138888888888889,0,0,0,0.0138888888888889,0,0,0.0138888888888889,0,0,0,0,0,0,0,0,0.0138888888888889,0,0,0.0138888888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12",0,0,0.0704225352112676,0,0,0,0.0422535211267606,0.0845070422535211,0,0.0140845070422535,0.028169014084507,0,0,0,0,0,0,0.0140845070422535,0.0704225352112676,0.0845070422535211,0.028169014084507,0,0,0,0,0,0,0,0,0,0,0.0140845070422535,0,0,0.028169014084507,0.0704225352112676,0,0.028169014084507,0.0985915492957746,0.0563380281690141,0.028169014084507,0.0140845070422535,0,0,0,0,0.0140845070422535,0,0,0,0,0,0.0140845070422535,0.0140845070422535,0,0.0140845070422535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13",0,0,0.0972222222222222,0,0,0,0.0277777777777778,0.0694444444444444,0,0,0.0833333333333333,0,0,0.0138888888888889,0,0,0,0,0.0972222222222222,0.0416666666666667,0.0138888888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0416666666666667,0.0694444444444444,0.0555555555555556,0.0138888888888889,0.0833333333333333,0.0555555555555556,0.0277777777777778,0.0277777777777778,0,0,0,0,0,0.0138888888888889,0,0,0,0.0138888888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14",0,0,0,0,0,0,0.0416666666666667,0.0416666666666667,0,0,0.0416666666666667,0.0277777777777778,0,0,0,0,0,0,0.0694444444444444,0.0138888888888889,0.0138888888888889,0,0,0,0.0138888888888889,0,0,0,0.0138888888888889,0,0,0,0,0,0,0.0277777777777778,0.0416666666666667,0.0277777777777778,0.0555555555555556,0.0277777777777778,0.0555555555555556,0.0138888888888889,0,0.0138888888888889,0,0,0.0138888888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15",0,0,0,0,0,0,0.0416666666666667,0.0277777777777778,0,0.0277777777777778,0.0555555555555556,0,0,0,0,0,0,0,0.0138888888888889,0.0694444444444444,0,0,0,0,0,0,0,0,0,0,0,0,0.0138888888888889,0,0.0277777777777778,0.0555555555555556,0.0138888888888889,0,0.0833333333333333,0.0277777777777778,0.0416666666666667,0.0138888888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16",0,0,0,0,0,0.0136986301369863,0.0273972602739726,0,0,0,0.0136986301369863,0.0136986301369863,0,0,0,0,0,0,0.0136986301369863,0.0273972602739726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0684931506849315,0.0136986301369863,0,0.0273972602739726,0.0273972602739726,0.0136986301369863,0.0136986301369863,0.0136986301369863,0,0.0136986301369863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17",0,0,0.0512820512820513,0.0128205128205128,0,0,0,0,0,0,0,0.0641025641025641,0.0128205128205128,0,0,0,0,0,0,0.0128205128205128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0128205128205128,0,0,0,0,0,0,0,0,0,0,0,0,0.0128205128205128,0,0,0.0128205128205128,0,0,0,0,0,0.0128205128205128,0,0,0.0128205128205128,0,0,0.0128205128205128,0,0,0,0.0128205128205128,0,0,0.0128205128205128,0,0,0,0,0,0,0,0,0,0,0
"18",0,0,0.0136986301369863,0,0,0,0,0,0,0,0,0,0.0273972602739726,0,0,0,0.0136986301369863,0.0273972602739726,0.0136986301369863,0.0136986301369863,0,0,0,0,0,0,0,0,0.0136986301369863,0.0136986301369863,0,0,0,0.0136986301369863,0.0136986301369863,0,0.0410958904109589,0,0,0.0273972602739726,0.0136986301369863,0.0273972602739726,0.0136986301369863,0.0136986301369863,0.0273972602739726,0.0273972602739726,0,0.0136986301369863,0,0.0136986301369863,0.0547945205479452,0.0136986301369863,0.0684931506849315,0.0273972602739726,0.0136986301369863,0,0.0273972602739726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0136986301369863,0.0136986301369863,0.0136986301369863,0,0,0.0136986301369863,0.0136986301369863,0.0136986301369863,0.0273972602739726,0.0410958904109589,0.0273972602739726,0.0821917808219178,0.0273972602739726,0.0684931506849315,0.0410958904109589,0.0958904109589041,0.0958904109589041,0.0821917808219178,0.0958904109589041,0.0273972602739726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19",0,0,0.0138888888888889,0,0,0,0,0,0,0,0.0277777777777778,0,0.0138888888888889,0.0138888888888889,0.0138888888888889,0.0277777777777778,0,0.0138888888888889,0.0277777777777778,0,0.0416666666666667,0,0,0,0,0.0138888888888889,0.0138888888888889,0,0,0.0277777777777778,0,0.0138888888888889,0.0138888888888889,0.0277777777777778,0.0138888888888889,0.0138888888888889,0,0.0138888888888889,0.0972222222222222,0.0694444444444444,0.0138888888888889,0.111111111111111,0.0138888888888889,0,0.0277777777777778,0.0416666666666667,0.0277777777777778,0,0.0277777777777778,0,0.0416666666666667,0.0277777777777778,0.0694444444444444,0.0277777777777778,0.0277777777777778,0.0555555555555556,0.0138888888888889,0.0277777777777778,0.0138888888888889,0.0277777777777778,0,0,0.0138888888888889,0,0.0277777777777778,0,0.0416666666666667,0,0.0138888888888889,0.0138888888888889,0.0138888888888889,0.0138888888888889,0.0138888888888889,0,0.0277777777777778,0,0.0138888888888889,0.0694444444444444,0.0416666666666667,0.125,0.0833333333333333,0.0416666666666667,0.125,0.152777777777778,0.0694444444444444,0.0416666666666667,0.0555555555555556,0.180555555555556,0.166666666666667,0.0277777777777778,0.0694444444444444,0.0277777777777778,0,0,0.0277777777777778,0,0.0138888888888889,0.0277777777777778,0.0277777777777778,0,0,0.0277777777777778,0.0138888888888889,0.0138888888888889,0.0138888888888889,0.0138888888888889,0.0138888888888889,0.0138888888888889,0.0138888888888889,0.0277777777777778,0,0,0.0138888888888889,0.0138888888888889,0,0.0138888888888889,0.0138888888888889,0,0,0,0,0,0,0,0,0,0,0
"20",0,0,0.0138888888888889,0,0,0,0.0138888888888889,0,0,0.0138888888888889,0,0,0.0138888888888889,0.0138888888888889,0,0,0.0138888888888889,0,0.0138888888888889,0.0138888888888889,0,0,0,0,0,0,0,0,0,0,0,0,0.0138888888888889,0.0138888888888889,0,0.0138888888888889,0,0,0.0416666666666667,0.0972222222222222,0.0416666666666667,0.0416666666666667,0,0.0416666666666667,0.0277777777777778,0,0,0.0138888888888889,0.0138888888888889,0.0277777777777778,0,0.0555555555555556,0.111111111111111,0.0416666666666667,0.0277777777777778,0.0138888888888889,0,0,0,0.0138888888888889,0,0,0,0,0,0.0138888888888889,0,0,0,0,0.0138888888888889,0,0.0555555555555556,0,0.0277777777777778,0.0138888888888889,0.0416666666666667,0.0555555555555556,0.0416666666666667,0.0416666666666667,0.0416666666666667,0.0138888888888889,0.125,0.0694444444444444,0.0555555555555556,0.0694444444444444,0.0833333333333333,0.138888888888889,0.0694444444444444,0.0416666666666667,0.0138888888888889,0,0,0.0138888888888889,0.0138888888888889,0,0,0,0.0138888888888889,0,0.0138888888888889,0,0,0.0138888888888889,0,0.0138888888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21",0,0,0.0138888888888889,0,0,0.0138888888888889,0,0,0.0138888888888889,0,0,0,0.0277777777777778,0,0,0,0.0138888888888889,0,0.0138888888888889,0,0.0138888888888889,0,0,0,0,0,0,0,0,0,0,0,0.0138888888888889,0,0,0,0.0138888888888889,0.0138888888888889,0.0555555555555556,0.0555555555555556,0.0277777777777778,0.0138888888888889,0,0.0138888888888889,0.0277777777777778,0,0,0,0,0.0138888888888889,0.0416666666666667,0.0138888888888889,0.0555555555555556,0,0.0555555555555556,0.0138888888888889,0.0138888888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0277777777777778,0.0138888888888889,0.0138888888888889,0.0694444444444444,0.0555555555555556,0.0277777777777778,0.0277777777777778,0.0694444444444444,0.0972222222222222,0.138888888888889,0.180555555555556,0.0138888888888889,0.0833333333333333,0.0555555555555556,0.111111111111111,0.138888888888889,0.0277777777777778,0.0138888888888889,0,0.0138888888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22",0,0,0.0142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0714285714285714,0.0571428571428571,0.0428571428571429,0,0,0,0,0,0,0,0,0.0571428571428571,0.0285714285714286,0.0714285714285714,0.0285714285714286,0.0571428571428571,0.0285714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0142857142857143,0,0.0142857142857143,0.0571428571428571,0.0428571428571429,0.0714285714285714,0.0571428571428571,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.214285714285714,0.0571428571428571,0.0428571428571429,0.0714285714285714,0.1,0.0285714285714286,0.0714285714285714,0,0.0142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23",0,0,0,0,0,0,0,0,0,0,0,0,0,0.0147058823529412,0,0,0.0147058823529412,0,0,0.0147058823529412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0147058823529412,0,0,0.0882352941176471,0,0.0441176470588235,0,0,0,0,0,0,0,0.0147058823529412,0,0.0294117647058824,0.0294117647058824,0.0441176470588235,0.0294117647058824,0.0147058823529412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0147058823529412,0.0147058823529412,0,0,0.0294117647058824,0.0294117647058824,0.0588235294117647,0.0735294117647059,0.0735294117647059,0.117647058823529,0.102941176470588,0.0441176470588235,0.102941176470588,0.102941176470588,0.117647058823529,0.0588235294117647,0.0294117647058824,0.0294117647058824,0.0147058823529412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
